,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,597928.5,3811.3030618429184,1427,930,1.5344086021505376,2.2195128681773824,24.2939264965848,32.020569270833334,53.01990416666667,24.525908854166666,48.96767315162392,78.31470974982378,38.10537872933786,20.3699566393708,0.9968120379995031,0.7412656497340868,4.346411565886529
0,537865.5,3684.0726087093353,1339,951,1.4079915878023133,2.367485923525491,25.233800989731463,28.822971875,47.25790104166666,22.691683854166666,47.37829390045573,75.33084587456653,37.894954163451025,22.75084428202016,0.9962308956277324,0.7644229251423921,3.962409240360447
0,426642.5,3496.7934042215347,1360,822,1.6545012165450121,2.6202734139238357,28.65997670604131,20.915116145833334,33.193484895833336,18.787828645833333,41.0291497804971,62.0568561847326,37.156635489783426,23.756968425231847,0.9963925046948576,0.8055700980021985,3.428555909839309
0,491133.0,3490.8106484413147,1336,817,1.635250917992656,2.2224366923012706,24.811525560838454,24.06119635416667,41.65856145833333,17.549473958333333,42.827602084622235,70.61182604957612,32.58693338329716,16.40801676843395,0.9974765964523884,0.7888321886031899,3.666964850651943
0,498593.0,3703.8888524770737,1379,925,1.490810810810811,2.558349194633699,27.51501250820596,26.381388020833334,44.1328734375,19.898960416666668,46.231482880428985,73.835746687634,36.24424273767628,20.78529934391225,0.9965211645104678,0.7758557799231734,3.8590379274409754
0,401869.5,3412.852272748947,1261,873,1.4444444444444444,2.7393295584760726,28.983440235219778,21.043299479166667,33.40606302083334,17.177876041666668,42.14124666484844,64.2884872470228,35.50155486191838,13.895106684578849,0.9975657928857782,0.8238629115932261,3.1000599979648973
0,421598.5,3283.715199112892,1241,804,1.5435323383084578,2.366621323368086,25.57595795261373,20.300419270833334,33.877748958333335,15.484122916666667,39.619035589905664,63.57538009861057,31.3348882870179,15.327599014407376,0.997567810766644,0.8213580874041051,3.1174588807423165
0,458694.0,3541.874568581581,1392,767,1.8148631029986961,2.3276171042132665,27.34911609823752,26.0959984375,42.698141666666665,20.577802083333335,47.74189863024753,75.32840111724086,38.24420188846709,21.87416408130047,0.9956949890575185,0.7877687648330696,3.702622527136698
0,570818.0,3849.687835097313,1396,986,1.4158215010141988,2.41137455371064,25.962910117929418,31.130405208333332,52.729827604166665,23.53694114583333,49.07102774828857,80.41574976011039,37.85433765239784,21.840833464383756,0.9962140118756182,0.7492708258750334,4.208533471417651
0,709380.5,4144.606662988663,1489,1074,1.3864059590316573,2.254341640346753,24.21516293567418,42.54531822916667,69.34919322916667,32.324403125,56.763888667662414,89.71893536800279,43.54881813010723,19.171293846037358,0.996455209594733,0.6945931678085769,5.067226554966424
0,465462.5,3395.4552978277206,1229,883,1.391845979614949,2.331459569782743,24.769163315081958,23.015140625,37.218338020833336,18.184475520833335,42.2875122417341,65.38813423566364,34.69492934750042,17.303910781182438,0.99744693233794,0.7965476481538702,3.474129951310199
0,399741.5,3208.3872040510178,1302,643,2.0248833592534994,2.0943184533004455,25.751012719765917,19.642819270833332,31.923752604166665,15.644175520833333,39.6757762546101,61.97679520713479,32.546510723796374,20.510925680197328,0.9966172947523688,0.8209135889332665,3.0469524969087094
0,552595.5,3851.400599360466,1398,1049,1.332697807435653,2.6538435437856442,26.842937694487482,29.863130729166667,49.42978541666667,23.7173671875,48.482326006823044,77.06482192443984,39.44707670893749,23.181823703566863,0.9962036106528596,0.7515587791178463,4.221778459738557
0,510923.0,3427.5558112859726,1250,877,1.4253135689851768,2.1456266404135262,22.993951807767985,27.905295833333334,48.499738020833334,19.819405208333333,47.74207901007398,79.74646647693152,35.20937199306773,16.472719296988814,0.9968618440278382,0.7765521214767626,3.858356153250776
0,394946.5,3236.2105753421783,1252,731,1.7127222982216141,2.3173062680641556,26.517664767143277,20.82870625,35.056150520833334,16.412196354166667,41.935339116126634,68.25946080439333,33.841298255284364,12.565437471274315,0.997485024488366,0.8300286779997438,3.0258802094770827
0,529467.0,3751.5456993579865,1373,947,1.4498416050686378,2.455735673800256,26.581628570565123,25.900596354166666,45.7326546875,20.041008333333334,43.40139705483023,73.56999859065999,34.39013604012443,20.173406114890927,0.9969130696353449,0.768728623905297,3.864795870044534
0,519377.0,3666.4330129623413,1341,940,1.426595744680851,2.4270231450372273,25.88241496743235,26.9797796875,45.2635671875,21.8847859375,45.57185744094844,73.86338430637906,37.52651042361875,23.792777175554363,0.9961186417969117,0.7691872253037353,3.9052859005016063
0,593835.5,3980.8421680927277,1461,998,1.4639278557114228,2.4553567444182773,26.68601720049611,30.7243140625,49.279828645833334,26.713325520833333,48.13328279234686,73.47591599173704,42.305678703402165,31.96242937094016,0.9955928226647567,0.7283326647055796,4.6440364262894995
0,364265.0,3227.874571084976,1147,862,1.3306264501160092,2.7142712036566787,28.60328125583578,17.615623958333334,29.3753203125,15.125166145833333,38.3195468486201,60.53266628248906,33.525229252859255,15.581151921554525,0.9972978433087272,0.8374881428165356,2.9774651132431864
0,544596.0,3931.0503128767014,1427,1016,1.404527559055118,2.6622156607834064,28.375449989291166,27.876830729166667,45.3992484375,23.455582291666666,46.35948799034083,71.95597095010706,39.59655473470962,29.1875507634024,0.9957827585456487,0.7513725279359902,4.287427420789754
0,417642.0,3437.472553372383,1360,755,1.8013245033112584,2.458564991068906,28.292694592949108,20.687084895833333,33.01022239583333,16.647423958333334,40.716254653292395,62.205955713514996,33.93430011816722,18.389205804342723,0.9971278000817418,0.8133124452172957,3.1771588883783184
0,587641.5,3737.160925388336,1417,894,1.5850111856823266,2.1557327043784347,23.766823449755346,31.64255208333333,50.46131041666667,25.149751041666665,49.00538967751612,75.65284843992644,39.32618164997953,21.301454824148596,0.9967947262146809,0.7438188265829793,4.327533585208791
0,599044.5,3791.278676390648,1405,917,1.5321701199563795,2.1507333762349874,23.99453463316068,33.660400520833335,55.199641666666665,26.137856770833334,51.097533991438866,81.24548494170777,40.18828245985685,20.480069030184936,0.9964822966895229,0.7389205275451269,4.369650913009693
0,603605.0,3787.580196261406,1408,912,1.543859649122807,2.127378003827006,23.766807337764913,36.09247083333333,58.7071125,26.447761458333332,54.641676670407094,85.6821537308325,40.66810444379514,19.862426372156598,0.996253751649438,0.7308838525356556,4.585400120468044
0,542674.5,3655.3030701875687,1355,912,1.4857456140350878,2.277166146557467,24.621095214392174,26.199053645833335,44.9096328125,19.306153125,43.356028308263134,71.20878048855535,33.27729082794129,22.143610828065018,0.9968881678320903,0.7630522998071951,3.943010849237055
0,531854.5,3727.3863273859024,1386,940,1.474468085106383,2.4496173295515975,26.122574564252755,25.681956770833335,44.762046875,19.137615104166667,43.020399110773205,71.839558980831,33.653484203901854,19.632637848092095,0.997146347586171,0.7703198545343821,3.8548445035402614
0,480708.5,3383.7395763397217,1237,876,1.4121004566210045,2.2541977102547595,23.818371259271924,23.577824479166665,39.807242708333334,17.650357291666666,42.29516644734688,68.45780201793293,33.2258094329771,17.23761735736433,0.9973823585104665,0.7921358893004067,3.5380992016901507
0,420830.5,3374.852274417877,1216,895,1.3586592178770949,2.586124342223294,27.064644492600983,19.211957291666668,31.639344270833334,15.247380208333333,38.09150584915892,59.44336604287748,31.62230955142046,13.938697637070703,0.9980440420848213,0.8242219876191278,3.088764053296747
0,358159.0,3134.2177156209946,1179,771,1.5291828793774318,2.5380040708177094,27.42726188344418,19.248779166666665,30.14334375,15.468392708333333,41.551963922313334,62.15086739695867,34.678721996527564,10.399909580180303,0.9980064522032364,0.8443559602483853,2.8170563684952556
0,566220.5,3759.1853123903275,1366,981,1.3924566768603466,2.3666504480145103,24.95754606710842,30.9877953125,51.633663541666664,23.3489203125,49.06699615814178,79.26991446485835,37.80461315725491,19.515413732919328,0.9966408389504815,0.75502569109933,4.1086017757663615
0,476823.0,3491.8400802612305,1309,846,1.5472813238770686,2.32248444391315,25.571222751668348,24.785625,40.29655625,19.319209375,44.32631578965676,69.71700332277089,35.569865379043044,17.92964188048967,0.9970674736485103,0.7930630622534443,3.5420122684258026
0,413119.5,3330.8867646455765,1267,798,1.587719298245614,2.44739355077647,26.856167861577767,21.526720833333332,35.38104270833333,17.099480729166668,42.837702673837065,66.94085280426866,35.15931662834224,13.965729032627952,0.9975263577147084,0.8165499169458155,3.265281017386532
0,374985.5,3209.0633882284164,1257,703,1.7880512091038407,2.3565471198219665,27.462629434119574,18.6769828125,29.9015203125,14.494603125,39.440640537932616,60.31705761865362,32.0156006737144,12.209654410366122,0.9979336209132931,0.8414665387697131,2.8584156479248275
0,584746.0,3814.599525332451,1430,945,1.5132275132275133,2.3110034100276016,24.884598678172335,33.263190625,56.49885729166667,23.7460015625,51.33274951102438,84.50973958753241,37.725269436606865,19.23208133785703,0.9963929901785336,0.7438832055627789,4.304000519598051
0,465383.5,3486.911150455475,1352,811,1.6670776818742294,2.356061183948292,26.12587118187629,24.0215625,39.51932708333333,18.426733854166667,43.78614962063073,69.2598984908572,34.92334933746871,16.53333397907723,0.9972948077714201,0.7959795476201962,3.4876462234212724
0,637766.5,4006.1558871269226,1461,1013,1.4422507403751235,2.3205875504592983,25.164829121569888,32.84228541666667,55.18604166666667,24.4031140625,47.98375087449089,77.77236203041498,36.921659189177575,20.098140612223673,0.9971089402577764,0.7321458745639304,4.457661420860584
0,645929.5,3969.694984793663,1478,976,1.514344262295082,2.2332592024361793,24.396591690418166,34.47679114583333,55.33082239583333,26.172711979166667,50.18476309364978,77.15704760814089,39.346429293856126,19.44230528235455,0.9972834671091534,0.7206166270012142,4.711558910426151
0,599368.5,3780.8177777528763,1312,1006,1.3041749502982107,2.2021043815282253,23.849406614749018,28.607021875,49.929847395833335,20.69256510416667,44.03055406317227,73.74317539728419,33.30853358083567,20.429372109012476,0.9972530514310772,0.7459835237543424,4.2016815867531125
0,446828.5,3583.8472208976746,1358,882,1.5396825396825398,2.6805720763111576,28.744721750595556,22.158956770833335,37.4523296875,17.348742708333333,41.89636684893859,67.43210357184951,34.1383181334658,19.007509215800365,0.9969738566719688,0.7978879995266751,3.496181124795478
0,709674.5,4789.479683876038,1256,1098,1.1438979963570128,1.9432683575357435,32.32343228094191,34.345909375,59.503774479166665,21.3317265625,47.82089027511186,76.97842059848092,34.82690869811588,13.847163789110185,0.9983656404775683,0.7100657746692148,4.859608425454997
0,760267.5,4825.30305993557,1234,1116,1.1057347670250897,1.8113940159220274,30.625470140738063,40.42241875,73.28039010416667,24.787667708333334,51.64849652845328,89.47601498116867,34.71970994619503,23.053334391652424,0.9964467365533243,0.6673453062030238,5.369190801143003
0,99.5,40.3847758769989,13,13,1.0,1.6984924623115578,16.391257513923943,28.791580208333333,53.601079166666665,18.7591359375,44.13268387703657,77.38946377119906,31.64117023395673,16.61337347572929,0.9977692839093857,0.7373077366820098,4.382258675285862
0,720734.5,4747.278680086136,1256,1038,1.210019267822736,1.8088880163222378,31.26901080273022,42.3709296875,75.973075,26.669016666666668,55.65228623093068,96.7263629343248,37.42811126056267,17.893360222956538,0.9964515355085513,0.6869178468228827,5.240514049778719
0,653715.0,4122.477600455284,1089,1032,1.055232558139535,1.7191711984580436,25.99729479399365,30.286305208333335,59.0419484375,19.832445833333335,44.18790609377955,81.4429277880084,31.648332163421067,18.160938866412547,0.9974563280865425,0.722488012464622,4.508829219492605
0,679310.0,4356.526370048523,1133,1009,1.1228939544103071,1.6828796867409577,27.939117653101178,36.681590104166666,63.95922604166667,23.588477083333334,51.25698845678577,85.21519274744567,35.91989146776094,17.9661108301025,0.9972292749610636,0.7086105661715394,4.865710882037756
0,691368.0,4656.23199236393,1159,1093,1.060384263494968,1.8322904733803127,31.358836924349074,33.802363541666665,62.6974234375,22.778930729166667,47.26879452306428,82.76268949172086,34.303685293735725,28.694410729821758,0.9960977875456684,0.6928726194481791,5.066056546555846
0,630042.0,4412.325360536575,1070,1062,1.0075329566854991,1.8035940461112117,30.900503596957375,28.647283333333334,55.526086979166664,18.154994270833335,43.4568691385845,78.7538579457826,31.22024056676761,16.720707861301886,0.997769895011085,0.7353628146380942,4.4321603183575125
0,610977.5,4410.425866246223,1150,968,1.18801652892562,1.8219983550949095,31.837271129712224,29.962726041666667,54.099922916666664,20.794238541666665,46.0926185705878,78.15661236284309,34.876286874903926,19.97435129084883,0.9972566007136996,0.7335358308444097,4.503629604046838
0,610730.5,4421.798449873924,1112,1009,1.1020812685827552,1.8371573058820543,32.01461451705366,29.955874479166667,54.115211979166666,19.862014583333334,46.13678345782513,78.18882740447867,33.960243555022586,16.568401267220636,0.9977074644904013,0.7384642052746995,4.431949529540388
0,633702.5,4528.533507227898,1122,1020,1.1,1.8059578429941494,32.361582487185714,34.59071822916667,60.3949078125,21.229417708333333,51.04554894481886,84.5325979615682,36.07859325796166,15.105157135378175,0.9976052031478148,0.7323802615584079,4.546821774196478
0,547131.5,3955.1811368465424,1032,946,1.0909090909090908,1.784346176376246,28.59176966646356,26.759229166666668,46.49724635416667,19.153996354166665,44.311901079986185,72.8115671522557,34.32287023342311,13.857981948032577,0.9980429504073388,0.7716536583864978,3.846608455536323
0,542317.5,4241.406529545784,1083,973,1.1130524152106887,1.9430665615621845,33.171581866477865,26.086965625,48.11016927083333,17.650423958333334,43.83919748282808,75.73759804776128,32.447697814576806,15.951706669264643,0.9976917298780064,0.7638567307725321,4.063753475381643
0,115.5,45.21320295333862,11,18,0.6111111111111112,1.7142857142857142,17.698993258006826,27.089986979166667,50.524781770833336,17.011625520833334,44.17433081399667,77.39188701309185,31.269630996539835,17.18505773651276,0.9975079395417163,0.7554501903807822,4.1299854092376815
0,1.5,5.414213538169861,3,2,1.5,4.0,19.542472157934537,33.862331770833336,62.15855,21.731021875,48.914936135562755,85.46746156202276,34.420366287295735,21.971898206899887,0.9965136939608663,0.7163045004131581,4.666274942899499
0,726814.0,4948.491877913475,1284,1063,1.2079021636876763,1.87791099235843,33.69166233145706,44.52287135416667,75.86897083333334,31.4486796875,57.62510051351605,95.91327290243767,42.08670261565827,22.74339151325509,0.9951095921981834,0.6869650272207912,4.992728185704881
0,710180.0,4718.065477132797,1274,1035,1.2309178743961353,1.8566983018389704,31.34436600089038,40.188608333333335,74.53696145833334,25.627482291666666,53.74433869236775,96.28052768308831,36.39260532338468,19.34176305718598,0.9962485923031185,0.6860615272932138,5.232231113689994
0,731094.5,4773.670593619347,1200,1077,1.1142061281337048,1.767760528905634,31.169610681500252,39.04958020833333,69.4817640625,25.300204166666667,51.104298081745945,87.5066410441264,35.474147986596975,15.830769858692005,0.9975396930009305,0.6963559795174805,5.032476962119673
0,690624.5,4736.048228144646,1140,1086,1.0497237569060773,1.7926384019101553,32.47807284466746,35.266989583333334,63.5796265625,23.817538541666668,49.30395450776802,83.72856569137889,36.60126805783132,20.727059590740403,0.9970615299866379,0.7021298424246518,4.955923346099631
0,640288.0,4558.835025191307,1125,1063,1.0583254938852305,1.8677142161027538,32.458794771901125,31.948380729166665,61.996836458333334,19.356999479166667,47.17023460665331,86.61096954312622,31.87115641560106,17.36530310875942,0.9972271225378084,0.7267705608771783,4.558252243207377
0,749762.0,4674.4431092739105,1304,1004,1.298804780876494,1.7461754530104219,29.14313926531132,34.64121197916667,72.49543385416666,20.764894270833334,45.838526927068735,89.69695533772948,30.793918988174937,23.839558616147972,0.9965591138712424,0.6723635307391702,5.363572621399074
0,735742.5,4789.219799518585,1305,1033,1.2633107454017425,1.8322510932833158,31.174801357949065,36.957421875,68.12618541666667,25.09389375,48.65994171521652,85.40749067065073,35.00175514356927,24.73098191077123,0.9965288793071089,0.6773986803463791,5.30028014639527
0,12.0,13.656854152679443,4,6,0.6666666666666666,2.0,15.54247211229648,36.83836041666667,65.66168958333333,26.817192708333334,49.595006298300206,84.37834533009817,37.630000792175316,27.019048301132315,0.9960652363457226,0.6861880544362533,5.155508698228597
0,609535.0,4393.212663412094,1234,962,1.2827442827442828,1.9475633064549205,31.664002076934693,32.594671354166664,59.203867708333334,22.401996354166666,49.16922900640899,86.01122351932248,35.59393855633391,16.739550230931272,0.9970178988786551,0.73883326530508,4.387254011810947
0,701959.0,4572.443108558655,1285,1021,1.2585700293829578,1.8690336615101453,29.784126966112744,35.549605729166665,65.58846822916666,23.44631927083333,48.7217040498548,85.55722617930891,34.511623082004014,30.80447928103696,0.9954611960900026,0.6872526542572195,5.098519576121333
0,661570.5,4340.283730745316,1084,1073,1.0102516309412861,1.7581376436827216,28.474762498286236,31.435790104166667,56.648492708333336,23.5663640625,45.02967046160725,77.89397509541784,35.23186603563421,18.559089077835132,0.9975781234966632,0.7182216427904524,4.7090118016881295
0,663732.0,4356.18322122097,1087,1076,1.0102230483271375,1.762175094767165,28.5903531197036,30.119784895833334,54.4428515625,22.677717708333333,43.372552584838324,74.74769624859863,34.26756899994722,18.83056902902765,0.9977383715127309,0.7192532043737518,4.685630516409244
0,146.0,46.97056245803833,15,14,1.0714285714285714,1.4383561643835616,15.111189983729313,35.26380625,61.706846354166665,24.4022125,50.714402108892735,85.16167708395851,36.641893090716664,22.96161613290134,0.9962932836817037,0.7139712283210379,4.777471277632586
0,852883.5,4945.847218632698,1404,1048,1.3396946564885497,1.7251969348685958,28.680827698105073,49.343952083333335,89.67620833333334,31.8493375,56.915288405278545,100.0475510361528,38.30678339323328,30.383711660796997,0.9941372936969247,0.624307976972261,6.149688477791256
0,672971.5,4910.876653432846,1248,1049,1.1897044804575787,1.9453305229121887,35.83615280176321,33.9013265625,62.73768489583333,22.916365104166665,48.079636601582514,84.68769103702115,34.814885637827864,29.1512073671842,0.9956074290436194,0.7014097466514981,4.866969723184889
0,741363.5,4644.509129166603,1237,1081,1.1443108233117483,1.803699534708682,29.097015230601343,41.98382708333333,75.70731666666667,28.251636458333333,54.41491811476669,94.64194760169183,38.16067112564329,28.997186021227474,0.994694054156944,0.6693775555663967,5.47297410253193
0,696416.5,4954.984303355217,1262,1024,1.232421875,1.8556251898109823,35.25457746405576,35.2953140625,66.44218072916667,23.290883333333333,48.77226629875822,87.33626907828874,34.71526724072167,33.43780028927371,0.9948017298023213,0.6892479317876132,5.0917999386360115
0,687125.5,5058.013738751411,1338,1031,1.297769156159069,2.007607052860067,37.23264961262249,36.6539640625,65.600046875,24.728570833333333,50.79654881100809,87.21062280000339,36.14861218173965,36.17919171294508,0.9942665013602378,0.6908970862143196,5.146516733057094
0,816826.0,5218.089855313301,1389,1126,1.233570159857904,1.914745612896749,33.33446993377242,42.75209791666666,72.90642604166666,32.41197864583334,51.4806594425558,84.73075579911539,40.17204058732322,33.76627045451503,0.9953105492990959,0.6419120588371827,5.73569795108574
0,840359.5,5704.062508821487,1482,1110,1.335135135135135,1.9575193711738845,38.71715510390836,48.435433333333336,82.30784947916666,35.656451041666664,56.49952003759752,92.79710651834648,42.735451193319136,39.74685737437025,0.993224235661016,0.6298928097558634,6.00937245412293
0,620120.0,4504.64412176609,1203,955,1.2596858638743456,1.8526494871960266,32.72240641127812,33.775149479166664,61.8580015625,21.424216145833334,50.206221332345365,88.72445203577155,34.04240674228908,18.21322708615972,0.9965633395339454,0.737801302288053,4.392659150449635
0,651189.5,4624.945634961128,1223,1009,1.2120911793855302,1.8950044495496319,32.8477687775156,33.3238078125,61.38005885416667,21.683278645833333,48.24533207191897,85.26834127938805,33.81378410347347,24.775396514730332,0.9960062916440056,0.719928672017776,4.623433994707629
0,824721.5,5341.812732934952,1426,1102,1.294010889292196,1.9054335311981074,34.599514228434664,45.936840625,81.1141125,32.956069791666664,54.50779116192183,92.68860796822521,40.77078100402861,41.14153248657375,0.9931113721170384,0.6299417285540483,5.931659042473287
0,753945.0,5458.589423894882,1464,1109,1.3201082055906221,2.1534409008614688,39.520387427010014,41.890356770833336,70.97619166666667,31.014541145833334,53.31502805385299,87.33843267855568,40.66954612218148,33.431182086867786,0.9947212279807895,0.6644671304599779,5.341400199298004
0,764090.5,5472.239139318466,1351,1121,1.2051739518287243,1.9820570992572215,39.190908927527445,40.676401041666665,73.52626822916666,28.760911979166668,51.77258611753423,89.77164225817711,38.35647029486412,35.327453296987386,0.9943365818961507,0.6609576696215681,5.419146931652206
0,752698.5,5367.743747591972,1467,1088,1.3483455882352942,2.1204984465891723,38.279168803727806,35.364122916666666,63.94084375,25.991669791666666,46.328280666365735,78.93451424490901,36.060790736259456,31.999362644422785,0.9961094487615867,0.6737994067338801,5.244699005210081
0,680196.5,4046.0684393644333,1148,904,1.2699115044247788,1.5257238165735931,24.06755961846458,43.845853125,72.930528125,29.406884895833333,59.186613916205154,97.34325115555565,40.91790940145538,12.514206748318689,0.9970677007642543,0.7098162841436679,4.8898714758097075
0,722753.0,4727.462438821793,1265,1032,1.2257751937984496,1.8062602299817503,30.921907083707563,37.94712864583333,68.54236302083333,26.676952604166665,50.45836610859568,87.4489814725294,37.22539896899534,31.639653694913406,0.995094612549111,0.6799867956965009,5.259951469163325
0,580031.5,3797.0146156549454,1068,896,1.1919642857142858,1.6497862616082057,24.85609831793148,32.85889322916667,58.7536671875,21.1524984375,51.1174524565736,87.92276423467547,35.80222180834676,12.739754468775924,0.9975528745281776,0.7508451191272829,4.325656440540066
0,792549.0,4971.084805011749,1236,1097,1.1267092069279854,1.7107989537555406,31.180007972527502,46.645266666666664,81.01690104166667,34.42695416666667,56.56052616898312,95.13902412380419,43.08097020115609,29.345218885934933,0.9945589643456474,0.6461828095566633,5.698528712063057
0,644878.5,4212.92124915123,1220,972,1.2551440329218106,1.8388580174404947,27.52255727481992,39.17437552083334,67.5043328125,26.1146,55.725915424948994,93.39750281601968,39.075957763992605,15.512762867966986,0.9967883361759693,0.7177881010184384,4.812691889234912
0,728902.5,4790.107102036476,1155,1137,1.0158311345646438,1.8016607159393747,31.47900583271465,41.590322916666665,76.2896203125,27.955533854166667,54.301938406353344,96.71279860672746,38.58579018930036,21.976962028346705,0.9954780955987131,0.6853327797617148,4.947442062438347
0,909345.0,5181.344692349434,1428,1120,1.275,1.7588044141662404,29.522714504327453,51.327701041666664,93.63605885416666,36.5955703125,55.49791305710476,97.55573325064775,41.26962111204846,27.745490068920788,0.9949217140399259,0.6062271372144099,6.233174776376865
0,674092.0,4498.266478419304,1206,1055,1.143127962085308,1.887472333153338,30.017269617308628,39.13956666666667,69.700809375,24.326148958333334,54.02152415646212,93.14147488258511,36.5116180251617,14.462913753402747,0.9972124355378911,0.7111457605140374,4.810957283747715
0,387569.5,2865.530213832855,1071,547,1.9579524680073126,1.5115663126226393,21.18655726621669,15.6713796875,38.44249114583333,8.885063020833334,33.63572104243312,76.12868795816534,22.55831758121571,10.60552021122416,0.9977510935121181,0.8370362469631847,2.876955800904617
0,577591.0,3583.655102968216,1297,696,1.8635057471264367,1.562891388543104,22.234736858832864,28.033347395833335,57.74278489583333,19.544774479166666,44.69414520443774,87.67310951812804,33.006394163293315,20.629058813093064,0.9961956027748647,0.7451907958990662,4.297880491667357
0,388763.5,2882.1921154260635,996,622,1.6012861736334405,1.5935446614715632,21.367827458658457,16.1103921875,37.83792291666666,10.108456770833333,34.189545483024055,74.62021953405625,24.13900658045725,8.422068727242216,0.9982430034879475,0.8410032451706523,2.8070436243091685
0,653371.5,3672.088647842407,1363,697,1.9555236728837877,1.454013528291332,20.637929627498412,36.661875,72.99463489583333,20.3659390625,52.56771870273019,102.2578012960537,31.720529901758777,15.89430756586468,0.995987327290619,0.7188483550245264,4.640732507849722
0,498750.5,3369.9810013771057,1256,621,2.0225442834138487,1.5638600863558032,22.77044724695542,26.746041145833335,53.458389583333336,14.810852083333334,46.78185200797651,89.60747406995796,28.822449333212774,11.756192474787028,0.9972186853012753,0.7843512970719388,3.7345148595652424
0,632743.0,3887.586122274399,1364,734,1.8583106267029972,1.5822790611670141,23.885409807932284,38.890222916666666,72.280584375,24.13168177083333,56.523597791765745,103.42834375643946,36.93950199051237,8.866514521908066,0.997318566718671,0.7474255133667865,4.292665463228905
0,421435.5,3104.5596487522125,1169,565,2.0690265486725665,1.5672267761021557,22.870144097164246,24.145741145833334,46.203425520833335,13.738101041666667,46.631316301807786,86.66803898854522,28.867822440864664,6.518965940343067,0.9980191817840586,0.8313432973015372,3.0790446793226414
0,555589.0,3671.5861196517944,1438,637,2.2574568288854002,1.6487115475648366,24.26351967735092,32.609246875,60.3018578125,17.192153645833333,52.487961422472615,96.68500010820443,30.473241359520024,10.471505236779207,0.9971282199426204,0.7635434867979427,4.108282470809996
0,564650.5,3553.294711947441,1279,670,1.908955223880597,1.5176290466403555,22.360563410381552,32.06698229166667,62.48772604166667,20.169972916666666,50.87686727570069,96.67026674892477,33.96335144680612,7.8534350151492545,0.9978533432719636,0.7860116978812272,3.790242536919518
0,450232.5,3164.074364542961,1112,641,1.734789391575663,1.5831642540243096,22.235992702343662,23.882703125,46.32242760416667,15.093792708333334,44.378364165733316,82.97924545558124,30.214982052416726,8.757959378292018,0.9978947040175281,0.821083254166938,3.176579915390058
0,412393.5,2975.1971685886383,1025,580,1.7672413793103448,1.441584312070874,21.464446437632628,21.157750520833332,41.8669828125,14.6481015625,41.93863403437239,79.54500133356592,30.80561130382238,7.20053049683497,0.9982213104948386,0.8382946413705296,2.9305939113346935
0,399886.5,3020.0255941152573,1130,541,2.088724584103512,1.5287587853053304,22.807858202543002,22.6743234375,43.7090953125,13.536720833333334,45.205152809229595,84.58496486512026,29.205646634347865,7.047084877305074,0.9977695888440934,0.8424343235388781,2.8542975046515315
0,481749.0,3400.8266727924347,1287,590,2.18135593220339,1.576194242229875,24.007568377674808,28.171746354166668,55.59587604166666,16.612478645833335,49.74281030085999,96.53828493289394,31.436545688167385,8.260713312662574,0.9970589092358815,0.8081099002511422,3.364070746597674
0,468726.5,3403.897741794586,1302,575,2.2643478260869565,1.597200072963658,24.719148238032805,25.876963020833333,52.59438177083333,13.9645890625,46.78895219856137,92.13610238051622,28.344662392938687,9.146836896546494,0.9972703550835518,0.8138611763965456,3.28239595627531
0,417144.5,3138.8195345401764,1181,558,2.1164874551971327,1.5797835042772947,23.61816605615323,24.104216145833334,46.57109947916667,14.128434375,46.71224908432234,87.76010898009054,29.79491323382762,8.105896159568474,0.9973478143363959,0.8309449222747858,3.0287920746568404
0,386273.5,3009.56469810009,1138,536,2.123134328358209,1.5791091027471467,23.448358927159866,21.941249479166668,42.31742864583333,13.222611979166667,44.71286514319799,83.72282378101724,29.281351763438693,6.2191547882390354,0.9979715684200168,0.8467050454885359,2.7941544008740467
0,390723.0,2870.5525069236755,990,616,1.6071428571428572,1.5607988267903348,21.08929265747294,21.903425520833334,40.53135416666667,16.357348958333333,44.107622214674876,79.49448033930544,33.89779618348334,6.602766003886221,0.9980802764172448,0.8460843046241042,2.750572144228407
0,537607.0,3576.0226333141327,1323,653,2.0260336906584993,1.606971263395008,23.78677709548972,29.785201041666667,59.1532234375,18.303257291666668,49.00089343308787,94.5978711616037,32.2990627059319,10.541614660431406,0.9972027715831971,0.7780474049933955,3.788358464417517
0,438238.0,3177.581942796707,1161,579,2.005181347150259,1.5339130791944104,23.040053585466563,19.112230208333333,47.947071875,9.159808854166666,38.006350678279205,88.73730366150166,22.431678636308753,9.748400578037765,0.9975450859219669,0.8156409179235812,3.282463702688305
0,437240.0,3128.719030380249,1128,598,1.8862876254180603,1.542731680541579,22.387893996577453,18.366733854166668,48.926222395833335,6.960806770833333,36.68980203636563,90.48938890998552,19.932795365384308,13.021311149582996,0.9966309630125542,0.8111701698182708,3.273038748224921
0,371772.0,2909.322060108185,1022,584,1.75,1.6054140709897464,22.767058437515825,17.900605729166667,39.80601197916667,10.539280208333333,38.49543171554814,80.55411916196655,25.1559170222813,11.372116827854342,0.9968860152921604,0.8399849120567158,2.8524096547307938
